ISIN_code,company,parent_market,market_cap,total_liabilities,revenue,net_income_margin,mcap_margin,debt_ratio
BRPETRACNOR9,PETROLEO BRASILEIRO ON,Exploration and production,38892.5212480199,159502.20141514167,83740.11723947269,-0.0018103671323921797,0.029080606796756853,0.8039639324779199
BRPETRACNPR6,PETROLEO BRASILEIRO PN,Exploration and production,25509.02582174486,159502.20141514167,83740.11723947269,-0.0018103671323921797,0.019073537170806256,0.8621217414601365
BRPSSAACNOR7,PORTO SEGURO ON,Full Line Insurance,3398.595043918894,6015.452717579915,4999.296259372929,0.070836105831669,0.040283260017463074,0.6389868492256509
BRRADLACNOR0,RAIA DROGASIL ON,Drug Retailers,5959.016715765922,948.6611972023571,3900.021561883689,0.04135092402965357,0.08879834080711083,0.13733431250773395
BRRAILACNOR9,RUMO ON,Transport Services,5805.773275666199,5033.815443327409,1755.2224185678167,-0.04897422161240984,0.20082354217188747,0.46439173789932964
BRRENTACNOR4,LOCALIZA RENT A CAR ON,Spec.Consumer Service,3872.23878370447,2521.857707041151,1788.2621389864807,0.08928050628232655,0.12593697505460125,0.39440407424115603
BRSANBCDAM13,BANCO SANTANDER BRASIL UNITS,Banks,29931.33913517922,157576.280628312,25325.40687054544,0.11389308326316652,0.07036657581443337,0.8403726783320461
BRSBSPACNOR5,CPAD.SANMT.BASICO DE SAOP.ON,Water,4130.190251944661,6503.754014699161,4312.008585379447,0.18395546032735044,0.05555288689890485,0.6116031692116259
BRSULACDAM12,SUL AMERICA UNITS,Full Line Insurance,2000.7614716898413,5012.166906744412,5612.458991619881,0.044822747817305914,0.02136380929962012,0.7147038492732272
BRSUZBACNOR0,SUZANO PAPEL E CELULOSE ON,Paper,12387.936899506156,4988.136149921414,3105.4908954252983,0.18294292973918289,0.23097141036088598,0.2870692437659694
BRTIMPACNOR1,TIM PARTICIPACOES ON,Mobile Telecom.,8211.365318844326,4265.059361989363,4791.884479635884,0.08144447544525389,0.09979048747445599,0.34184948581794883
BRUGPAACNOR8,ULTRAPAR PARTICIPOES ON,Gas Distribution,6399.644234222747,5334.985654433884,23616.31610286446,0.021451005229356307,0.016062744579942705,0.4546360392321353
BRVALEACNOR0,VALE ON,Iron & Steel,67631.05637046711,46647.42653657804,32036.10953708459,0.17254999403376245,0.12195042383636279,0.4081908102903445
BRVIVTACNPR7,TELEFONICA BRASIL PN,Fixed Line Telecom.,12633.042198593523,9312.841097755483,12753.64442367437,0.132091982090496,0.06669652603147203,0.42435480823434435
BRWEGEACNOR0,WEG ON,Electrical Equipment,9077.150121564791,2064.582062509214,2811.2117924360186,0.12466252971753233,0.18250230279878976,0.185301713270431
CA00208D4084,ARC RESOURCES,Exploration and production,3870.427395523622,1996.7382316708665,877.5147651023875,0.37777140724139996,0.2615915781335913,0.34032416307048247
CA0084741085,AGNICO EAGLE MINES,Gold Mining,10526.368370405136,2869.260419295339,2269.6165176499894,0.12147295254201632,0.28168070043833104,0.21419378398283426
CA01626P4033,ALIMENTATION CCH.TARD SUBD.VTG.SHS.,Food and broadline retailers,19986.08367576498,8663.704196236893,35932.18129360529,0.037570147842586554,0.035626655491108605,0.30240029123229684
CA0213611001,ALTAGAS,Exploration and production,5535.347707196817,4212.289218201908,2046.4397859670908,-0.0016727989898411989,0.16953677642719944,0.4321343983613346
CA0467894006,ATCO CLASS 1,Multiutilities,3073.1130660392046,11318.056626112719,3548.6631694940297,0.05657266328976248,0.05958874012363749,0.7864584233403143
CA05534B7604,BCE,Fixed Line Telecom.,37385.926054640266,27067.05758555935,17754.25859033996,0.15250423719299933,0.14239115345931005,0.4199504205524087
CA0636711016,BANK OF MONTREAL,Banks,49082.098703524374,517616.45486825425,21039.51066970385,0.21768563935491864,0.14811474648850495,0.913389405365215
CA0641491075,BK.OF NOVA SCOTIA,Banks,69154.47299570996,665763.1930226556,26219.635363348945,0.2720047360648899,0.17097108793722926,0.9059017408434678
CA0679011084,BARRICK GOLD (TSX),Gold Mining,14774.181358655338,12949.282180235903,8474.865509690391,0.14605782303155432,0.1058769988020467,0.46708746048524175
CA09228F1036,BLACKBERRY,Telecom. Equipment,5308.6206546794565,1253.4649550867364,915.2229713839067,0.5642427114003467,0.35138380602358027,0.19101624538717307
CA0977512007,BOMBARDIER 'B',Aerospace,8438.249031961113,27659.2806704357,16413.346667783117,-0.03900711702960397,0.032567441066982866,0.7662374932154753
CA1125851040,BROOKFIELD ASSET MAN.'A' LTD.VTG.SHRE.,Asset Managers,40913.74651050959,109500.66850749511,41277.27057757333,0.036540765521480584,0.06098860365439212,0.727993181334301
CA1247651088,CAE,Aerospace,5495.918192579119,2524.9351086911,2149.2718034294476,0.13562082284647062,0.1537871036801461,0.3147963207719109
CA1249003098,CCL INDS.'B',Containers & Package,7985.147413275096,3092.518418664189,3716.445692349109,0.12636684655848363,0.14808827001833658,0.27916697123574497
CA1254911003,CI FINANCIAL,Asset Managers,4721.691718934912,1947.0591973358094,1649.9181010207894,0.300987721116124,0.19779420331827172,0.29196759959729274
CA13321L1085,CAMECO,Nonferrous Metals,4213.709934012942,1608.1886129777881,1685.5192222400472,-0.1120582055741589,0.1513003255772161,0.27623095799377023
CA1360691010,CANADIAN IMP.BK.COM.,Banks,38314.247810393565,416758.9210202916,15794.824184778348,0.2559761636026475,0.15108408987289865,0.9158064011797434
CA1363751027,CANADIAN NATIONAL RY.,Transport - Rail,61673.60626069543,16389.808412719558,10191.174414489864,0.6991013893662509,0.4139000220249096,0.20995505360978292
CA1363851017,CANADIAN NATURAL RES.,Exploration and production,43833.90008378553,32989.05148516623,13012.287156809523,0.16653345249731755,0.211893549276866,0.4294166106799112
CA13645T1003,CANADIAN PACIFIC RY.,Transport - Rail,25942.789647689395,10704.60113437059,5121.766662101915,0.5606091182276045,0.3434933250602297,0.29209722454813397
CA1366812024,CANADIAN TIRE 'A',Specialty Retailers,7966.96499245437,7764.7817602231235,10498.995847170661,0.06873755811340115,0.05184108814979888,0.4935740374095192
CA1367178326,CANADIAN UTILITIES 'A',Multiutilities,4910.497115104039,11175.828384410039,3146.9873508266564,0.12977725908393162,0.10658715342269334,0.694740908030714
CA15135U1093,CENOVUS ENERGY,Exploration and production,12788.733460559259,16373.397235801078,13318.624230310768,0.216648780358019,0.05727219111815812,0.5614609373465502
CA21037X1006,CONSTELLATION SOFTWARE,Software,17481.971698123663,1617.9505265794382,2509.2856939373214,0.11302119178124628,0.4782420480814292,0.0847097965920952
CA22576C1014,CRESCENT POINT ENERGY,Exploration and production,4104.076888278061,5196.475164581303,2212.268946973095,-0.006357501517476043,0.11002638160606303,0.5587276040225695
CA25675T1075,DOLLARAMA,Specialty Retailers,12017.816442077898,1377.865220574885,2594.448354042067,0.20024063123452246,0.3171305804196054,0.10285891045144638
CA2908761018,EMERA,Power generation,7299.669169204968,16764.133248984876,4865.443484966995,0.10598951825581374,0.09233606809543768,0.6966535445085293
CA2918434077,EMPIRE 'A',Food and broadline retailers,3424.3363386618607,3346.9655851209995,18445.57929563988,0.007394245673499603,0.011342580400551357,0.4942868628210838
CA2925051047,ENCANA (TSX),Exploration and production,12150.30235275385,7369.253890954422,4496.516585480602,0.28330954620013027,0.16026184974706706,0.37753183519885347
CA29250N1050,ENBRIDGE,O&G T&D,59714.83962093886,71273.35558023727,34680.15663690452,0.017879196719495297,0.15348249608686715,0.5441204489517031
CA3039011026,FAIRFAX FINL.HDG.,Prop. & Casualty Ins.,14906.931634092822,36850.98983445852,14763.005583143879,0.15480411810590644,0.06462776796836908,0.711987436683476
CA3180714048,FINNING INTL.,"Comm. Vehicles,Trucks",4057.6857682734285,2391.3036173818523,4895.920825456318,0.03930626041803651,0.050213585411784487,0.37080284590030727
CA31943B1004,FIRST CAPITAL REALTY,"Real Estate Hold, Dev",3666.768616271545,4120.899299270031,541.397490779255,0.9138221645103067,0.36826015839206727,0.5291570395607261
CA3359341052,FIRST QUANTUM MRLS.,Nonferrous Metals,9722.601582481915,11300.636946585439,3349.8696809828343,-0.10088787890127485,0.1667717110967985,0.5375307391846809
CA3495531079,FORTIS,Power generation,13448.441036024027,24282.673920774807,6486.997205333201,-0.05476535829121652,0.15206235104693872,0.6435715973031237
CA3518581051,FRANCO-NEVADA,Gold Mining,13390.398283937186,67.24362491680243,683.130293336251,0.4070042301120927,1.5038862417944605,0.004996687040139018
CA3759161035,GILDAN ACTIVEWEAR,"Clothing, footwear and accessories",5907.729952029269,913.6162211110575,2783.9499107498855,0.13414680726647712,0.11751124474350674,0.13393488585999413
CA3809564097,GOLDCORP,Gold Mining,11313.793499550873,7264.063152341979,3464.229960305354,0.21471521260817344,0.19835015569738754,0.3910065239738978
CA39138C1068,GREAT WEST LIFECO,Life Insurance,23578.644124346556,295820.68636928394,36577.57009028264,0.051884867513672245,0.03960930753716724,0.9261781667234372
CA39945C1095,CGI GROUP 'A',Computer Services,16517.82362153943,3944.0755015706545,8490.729353639634,0.11922688839951068,0.13212339039214527,0.19275217211466628
CA4044282032,H&R RLST.IT.STAPLE UNIT,Ind. & Office REITs,4300.499906094211,5499.825895406018,907.0736828275844,0.5584007467184743,0.2881286251899586,0.56118806729508
CA4480551031,HUSKY EN.,Exploration and production,15699.957379667992,11690.818772898776,14522.090955091126,0.07277684974474494,0.06691901178135586,0.4268158999139292
CA4488112083,HYDRO ONE,Power generation,8647.57696665487,11300.864104454606,4681.015773423042,0.12191972884811236,0.11148514658010969,0.5665036212188627
CA4495861060,IGM FINL.,Asset Managers,6923.086462050442,9075.847880332074,2390.0033344066273,0.2336037487039886,0.1869471323632934,0.567278275296711
CA4530384086,IMPERIAL OIL,Exploration and production,26849.815353208407,13414.745299345273,21536.582023004637,0.021659220102851054,0.0825775011924674,0.333165073253928
CA4558711038,INDL.ALL.IN.& FINL.SVS.,Life Insurance,4121.769744725585,43906.21265822247,8811.875749430243,0.05139797925308491,0.02862177227263797,0.9141798272901719
CA45823T1066,INTACT FINANCIAL,Prop. & Casualty Ins.,9963.085393886255,15436.413128028336,7231.740154165683,0.09443330650254701,0.08557205587423615,0.607744799162466
CA45833V1094,INTER PIPELINE FUND,O&G T&D,7291.904678245983,5390.514003899959,1766.5949989573016,0.38195293354935733,0.3679269664986321,0.42503832581151246
CA4932711001,KEYERA,Oil and gas other,5690.13817071586,2652.9777331158725,2667.4472977302335,0.10953937297733564,0.14958520352204102,0.31798404381478657
CA4969024047,KINROSS GOLD,Gold Mining,4656.569866011568,3445.4404796618574,3342.7847053738533,0.1506207420110327,0.08460357761398511,0.4252574771768547
CA53278L1076,LINAMAR,Auto Parts,2699.1837977874334,2100.0578552489324,5115.872307048562,0.1014123850864908,0.034668274663222566,0.43758118616933483
CA5394811015,LOBLAW,Food and broadline retailers,19315.14549357896,17129.86231398551,36496.29652955861,0.041434379562421485,0.03707345126701864,0.4700194442112333
CA5503721063,LUNDIN MINING,Nonferrous Metals,4068.162445859954,2015.8292839682558,2102.520364046139,0.229228423223646,0.1174754776379963,0.3313333373030696
CA5592224011,MAGNA INTL.,Auto Parts,20626.76677968712,13198.004380912489,39415.10771732323,0.0689022347054177,0.034978272093120495,0.39018754386388965
CA56501R1064,MANULIFE FINANCIAL,Life Insurance,34699.676547592826,510004.9194855171,45577.78125408374,0.050511794287569196,0.05045632917564902,0.9362963397035783
CA59151K1084,METHANEX,Specialty Chemicals,5656.426767977163,2716.5672495510944,3097.5080587558655,0.11395115362869615,0.1095407443769422,0.32444394966294704
CA59162N1096,METRO,Food and broadline retailers,8529.03384932771,2413.419198376884,10315.097844278514,0.054875161025409736,0.05493489946963131,0.22055559094979607
CA6330671034,NAT.BK.OF CANADA,Banks,16062.793119222997,181219.40723451047,6500.981122089345,0.24575447926945512,0.15233871468145527,0.9185796129076932
CA67077M1086,NUTRIEN,Specialty Chemicals,32683.36651141009,8530.285175865616,4601.769009204069,0.07858543676545299,0.4219964687782759,0.20697717447103225
CA68272K1030,ONEX,Divers. Industrials,7315.070864385905,31161.052385135685,24792.068588477836,0.10826107238182991,0.0177727407644064,0.8098802517876627
CA6837151068,OPEN TEXT (TSE),Software,9884.794259323775,2766.4812747852884,2292.807182008574,0.4932017766216261,0.2582529161221872,0.21867212261139893
CA7063271034,PEMBINA PIPELINE,Gas Distribution,17556.013413926754,9156.505569074614,4226.199700302073,0.20724024684662434,0.2841163515582654,0.3427795624553939
CA7392391016,POWER CORP.CANADA,Life Insurance,9083.964857639765,315026.91945588536,39894.91800995367,0.02885179009616913,0.014180167111579295,0.9719726633775975
CA73927C1005,POWER FINL.,Life Insurance,16163.574841090387,313184.20894644014,38978.25180279755,0.042709247302551774,0.025671996653753255,0.9509224727271345
CA7397211086,PRAIRIESKY ROYALTY,Exploration and production,4286.880225231728,196.6961947363968,270.1543498066268,0.3805208165041239,0.9411279045318715,0.04387037853540035
CA76131D1033,RESTAURANT BRANDS INTL.,Restaurants & Bars,15639.868248501161,16381.155851987583,4631.219243638417,0.16976984683247626,0.2382714788385045,0.5115750139839392
CA7669101031,RIOCAN REIT.TST.,Retail REITs,5759.705268147879,4938.873245303578,902.7713911158843,0.6685444195040655,0.3764125625612553,0.4616382670925741
CA7751092007,ROGERS COMMS.'B',Mobile Telecom.,19668.503266868775,17593.27513749991,11052.356332973484,0.15192586417001028,0.12151424331966862,0.4721533939302591
CA7800871021,ROYAL BANK OF CANADA,Banks,108827.79067126242,888293.5450305857,38091.3883164245,0.2652334566974147,0.1856874786907587,0.8908580262254028
CA78460T1057,SNC-LAVALIN GP.,Heavy Construction,7427.69025279732,6246.876650693775,7294.818565395281,0.04960164556561199,0.06709963711469802,0.45682446067808974
CA8029121057,SAPUTO,Food Products,12995.124009013805,2520.7150637940977,8766.068190158472,0.09178267886141589,0.10016801114855581,0.1624607636084436
CA81783Q1054,SEVEN GENERATIONS ENERGY,Exploration and production,4006.5752477111287,2222.584068316463,1676.4133248984876,0.28601350172598466,0.14174621308152566,0.3568032146164197
CA82028K2002,SHAW COMMS.'B',Broadcast & Entertain,9855.263736332223,6419.7907873087615,3812.6930689918977,0.2152251682007243,0.1751810327904624,0.3944558697473754
CA82509L1076,SHOPIFY SUBD.VTG.SHS.'A',Business Support Svs.,15223.601453254872,110.56223891521779,681.4138806438043,-0.07048278919301276,1.4413773154887393,0.0072101903393448795
CA83179X1087,SMARTCENTRES RL ESTATE INVESTMENT UNITS,Retail REITs,3003.5361773197205,3557.865021452736,573.400313855477,0.4389562820924585,0.3090413395508029,0.5422416513897003
CA8667961053,SUN LIFE FINL.,Life Insurance,24035.456640981447,188192.48017732232,22923.694135460566,0.08370136185084162,0.0653490959910627,0.8867469711984285
CA8672241079,SUNCOR ENERGY,Exploration and production,66172.29161634934,34393.35611928027,25046.953425484295,0.15819273961806976,0.16337919659699526,0.34199905130323127
CA8787422044,TECK RESOURCES 'B',Nonferrous Metals,13620.552287066963,13581.199144491482,9415.172780428427,0.23769975855914782,0.08630919094475403,0.4992766432214026
CA87971M1032,TELUS,Fixed Line Telecom.,21237.606039418857,16633.628115762895,10316.990500145315,0.13866992218469182,0.1403489948269524,0.43921536983993403
CA8849031056,THOMSON REUTERS,Publishing,29228.745720621944,12609.131874606332,11469.507281477774,0.11104789877728935,0.16028001741891207,0.3013807726241935
CA8911605092,TORONTO-DOMINION BANK,Banks,104207.08629123164,938788.3473346108,33912.34835219299,0.263303237364815,0.1925117174220491,0.9000886457105868
CA89156V1067,TOURMALINE OIL,Exploration and production,4885.108306709776,2317.6662817510305,1263.0839158914114,0.23402292706380734,0.22938301535287545,0.32177409598018575
CA89353D1078,TRANSCANADA,O&G T&D,38035.67589075411,46024.00155594002,10510.014962082698,0.20079878426902215,0.24231909580623961,0.5475158001305183
CA9004351081,TURQUOISE HILL RES.,Nonferrous Metals,5565.3580032741065,4266.964746529866,951.10020690965,0.21528010430310807,0.35515190874722075,0.4339732182423463
CA91911K1021,VALEANT PHARMS.INTL.,Pharmaceuticals,8259.665739904447,NA,8829.080999762058,0.1763093299456538,0.054751141458939126,NA
CA9237251058,VERMILION ENERGY,Exploration and production,5530.138742265945,1837.830531773194,800.5102057126812,0.0662939233433588,0.40972118449756906,0.24943515145329734
CA92938W2022,WSP GLOBAL,Business Support Svs.,5293.179794348662,2714.2075492722597,5425.134038115319,0.03889747196147378,0.0671616764342031,0.3389629391957079
CA94106B1013,WASTE CONNECTIONS (NYS),"Waste, Disposal Svs.",20211.81201696102,5643.546329318215,4686.2629243750225,0.08525456782206597,0.30154627560008185,0.21827376181503824
CA9528451052,WEST FRASER TIMBER,Forestry,4981.11188029471,1394.927518109725,4012.0759930084273,0.1320916455845203,0.07681213873361577,0.21877648975299574
CA9611485090,WESTON GEORGE,Food and broadline retailers,10452.414776189225,18395.06506448414,37738.83734522171,0.017736052539437303,0.018532703154732766,0.637666276779856
CA9628791027,WHEATON PRECIOUS METALS,Plat.& Precious Metal,9600.876296728944,770.3990593745126,853.3714084735525,0.07641222899345718,0.6830648380928352,0.07428199839676763
CH0002497458,SGS 'N',Business Support Svs.,19899.117460509362,3788.0670018910846,6379.426204738247,0.13036214008572403,0.2260501084662709,0.1599205261353043
CH0008038389,SWISS PRIME SITE,"Real Estate Hold, Dev",6292.547131941054,6338.676824570395,1153.3705815993262,0.3384618932852012,0.3774659549605914,0.5018260183173128
CH0008742519,SWISSCOM 'R',Fixed Line Telecom.,23070.417557237983,14284.12644195128,11717.886787093119,0.16725709588884105,0.13300001762270758,0.382393275695222
CH0009002962,BARRY CALLEBAUT,Food Products,9664.079057309338,3253.6262208550324,6933.512224942155,0.052755729936694716,0.09000830132149697,0.25187339011014953
